"Territorio";"Confirmados PDIA";"Confirmados PDIA 14 días";"Confirmados PDIA 7 días";"Total Confirmados";"Curados";"Fallecidos";"Vive en residencia";"Fecha"
"Almería (distrito)";"309";"0";"0";"316";"256";"58";"Residencias de mayores";"20/05/2021"
"Levante-Alto Almanzora";"47";"0";"0";"47";"27";"20";"Residencias de mayores";"20/05/2021"
"Poniente de Almería";"93";"0";"0";"93";"78";"15";"Residencias de mayores";"20/05/2021"
"Campo de Gibraltar Este";"63";"0";"0";"63";"56";"7";"Residencias de mayores";"20/05/2021"
"Campo de Gibraltar Oeste";"230";"0";"0";"237";"142";"94";"Residencias de mayores";"20/05/2021"
"Bahía de Cádiz-La Janda";"472";"0";"0";"502";"362";"119";"Residencias de mayores";"20/05/2021"
"Jerez-Costa Noroeste";"176";"0";"0";"193";"136";"56";"Residencias de mayores";"20/05/2021"
"Sierra de Cádiz";"148";"0";"0";"167";"131";"35";"Residencias de mayores";"20/05/2021"
"Córdoba (distrito)";"575";"0";"0";"617";"494";"116";"Residencias de mayores";"20/05/2021"
"Córdoba Sur";"497";"0";"0";"507";"396";"108";"Residencias de mayores";"20/05/2021"
"Guadalquivir";"155";"0";"0";"157";"117";"34";"Residencias de mayores";"20/05/2021"
"Córdoba Norte";"338";"0";"0";"341";"281";"57";"Residencias de mayores";"20/05/2021"
"Granada Sur";"82";"0";"0";"82";"69";"13";"Residencias de mayores";"20/05/2021"
"Granada Nordeste";"195";"0";"0";"195";"165";"30";"Residencias de mayores";"20/05/2021"
"Granada (distrito)";"383";"0";"0";"429";"347";"74";"Residencias de mayores";"20/05/2021"
"Metropolitano de Granada";"1074";"0";"0";"1147";"858";"263";"Residencias de mayores";"20/05/2021"
"Sierra de Huelva-Andévalo Central";"63";"0";"0";"72";"58";"13";"Residencias de mayores";"20/05/2021"
"Condado-Campiña";"112";"0";"0";"112";"75";"30";"Residencias de mayores";"20/05/2021"
"Huelva-Costa";"37";"0";"0";"38";"26";"9";"Residencias de mayores";"20/05/2021"
"Jaén Sur";"54";"1";"1";"59";"47";"11";"Residencias de mayores";"20/05/2021"
"Jaén (distrito)";"481";"0";"0";"495";"397";"98";"Residencias de mayores";"20/05/2021"
"Jaén Norte";"365";"0";"0";"420";"337";"83";"Residencias de mayores";"20/05/2021"
"Jaén Nordeste";"205";"0";"0";"227";"196";"30";"Residencias de mayores";"20/05/2021"
"La Vega";"177";"0";"0";"177";"141";"33";"Residencias de mayores";"20/05/2021"
"Axarquia";"105";"0";"0";"120";"102";"18";"Residencias de mayores";"20/05/2021"
"Valle del Guadalhorce";"151";"1";"0";"180";"138";"39";"Residencias de mayores";"20/05/2021"
"Costa del Sol";"400";"0";"0";"405";"330";"67";"Residencias de mayores";"20/05/2021"
"Málaga (distrito)";"519";"0";"0";"639";"500";"126";"Residencias de mayores";"20/05/2021"
"Serranía";"127";"0";"0";"162";"131";"31";"Residencias de mayores";"20/05/2021"
"Sevilla Sur";"592";"0";"0";"614";"504";"91";"Residencias de mayores";"20/05/2021"
"Aljarafe";"385";"0";"0";"412";"310";"95";"Residencias de mayores";"20/05/2021"
"Sevilla Este";"83";"0";"0";"84";"67";"17";"Residencias de mayores";"20/05/2021"
"Sevilla Norte";"291";"1";"1";"296";"231";"48";"Residencias de mayores";"20/05/2021"
"Sevilla (distrito)";"589";"0";"0";"625";"488";"124";"Residencias de mayores";"20/05/2021"
"Almería (distrito)";"25";"0";"0";"58";"51";"5";"Otro tipo de institución";"20/05/2021"
"Levante-Alto Almanzora";"2";"0";"0";"2";"2";"0";"Otro tipo de institución";"20/05/2021"
"Poniente de Almería";"7";"0";"0";"7";"4";"3";"Otro tipo de institución";"20/05/2021"
"Campo de Gibraltar Este";"0";"0";"0";"0";"0";"0";"Otro tipo de institución";"20/05/2021"
"Campo de Gibraltar Oeste";"12";"0";"0";"12";"12";"0";"Otro tipo de institución";"20/05/2021"
"Bahía de Cádiz-La Janda";"39";"0";"0";"39";"39";"0";"Otro tipo de institución";"20/05/2021"
"Jerez-Costa Noroeste";"21";"1";"0";"21";"16";"4";"Otro tipo de institución";"20/05/2021"
"Sierra de Cádiz";"2";"0";"0";"2";"1";"1";"Otro tipo de institución";"20/05/2021"
"Córdoba (distrito)";"89";"1";"1";"91";"83";"5";"Otro tipo de institución";"20/05/2021"
"Córdoba Sur";"45";"2";"0";"48";"45";"1";"Otro tipo de institución";"20/05/2021"
